X,Y
0,10610
1,6097
2,14471
3,11155
4,6462
5,2615
6,1379
7,1806
8,7299
9,9960
10,9548
11,14939
12,10538
13,4625
14,6630
15,4334
16,5771
17,7801
18,9344
19,5369
20,-2070
21,-805
22,-513
23,6805
24,13187
25,12534
26,15382
27,21927
28,14780
29,14974
30,13561
31,20039
32,20746
33,20692
34,19008
35,12673
36,13867
37,8450
38,189
39,4320
40,1635
41,3657
42,-3133
43,-263
44,-3296
45,-10160
46,-4416
47,-7709
48,-3771
49,-1358
50,2039
51,781
52,-332
53,7379
54,6056
55,7457
56,15404
57,18719
58,22013
59,26942
60,28579
61,26909
62,30492
63,39189
64,38935
65,37851
66,38810
67,36257
68,31021
69,28180
70,22086
71,19539
72,19234
73,16326
74,12595
75,11311
76,17284
77,16617
78,19560
79,18795
80,15621
81,16503
82,19329
83,13656
84,15267
85,10756
86,13328
87,4936
88,-976
89,-8160
90,-8400
91,-6678
92,-7714
93,-9168
94,-6261
95,-12262
96,-10548
97,-21440
98,-17965
99,-15360
